timestamp,value
2019-10-01 14:30:12,23.0
2019-10-01 14:40:13,23.0
2019-10-01 14:50:11,23.1
2019-10-01 15:00:19,23.2
2019-10-01 15:10:12,23.3
2019-10-01 15:20:13,23.1
2019-10-01 15:30:12,23.0
2019-10-01 15:40:13,22.8
2019-10-01 15:50:13,22.8
2019-10-01 16:00:19,22.8
2019-10-01 16:10:13,22.8
2019-10-01 16:20:13,22.9
2019-10-01 16:30:14,23.0
2019-10-01 16:40:11,23.1
2019-10-01 16:50:12,23.2
2019-10-01 17:00:19,23.3
2019-10-01 17:10:10,23.3
2019-10-01 17:20:13,23.3
2019-10-01 17:30:12,23.4
2019-10-01 17:40:11,23.4
2019-10-01 17:50:13,23.5
2019-10-01 18:00:14,23.7
2019-10-01 18:10:13,23.8
2019-10-01 18:20:16,23.9
2019-10-01 18:30:14,23.9
2019-10-01 18:40:13,24.0
2019-10-01 18:50:11,24.0
2019-10-01 19:00:12,24.1
2019-10-01 19:10:13,24.2
2019-10-01 19:20:13,24.3
2019-10-01 19:30:14,24.4
2019-10-01 19:40:12,24.5
2019-10-01 19:50:11,24.5
2019-10-01 20:00:14,24.6
2019-10-01 20:10:11,24.7
2019-10-01 20:20:10,24.7
2019-10-01 20:30:12,24.7
2019-10-01 20:40:13,24.8
2019-10-01 20:50:14,24.8
2019-10-01 21:00:18,24.8
2019-10-01 21:10:14,24.9
2019-10-01 21:20:16,24.9
2019-10-01 21:30:13,25.0
2019-10-01 21:40:12,25.0
2019-10-01 21:50:13,25.1
2019-10-01 22:00:12,25.1
2019-10-01 22:10:10,25.1
2019-10-01 22:20:13,25.2
2019-10-01 22:30:13,25.2
2019-10-01 22:40:12,25.2
2019-10-01 22:50:13,25.2
2019-10-01 23:00:14,25.3
2019-10-01 23:10:10,25.3
2019-10-01 23:20:17,25.3
2019-10-01 23:30:13,25.3
2019-10-01 23:40:13,25.3
2019-10-01 23:50:12,25.3
2019-10-02 00:00:19,25.3
2019-10-02 00:10:12,25.2
2019-10-02 00:20:11,25.2
2019-10-02 00:30:13,25.1
2019-10-02 00:40:13,25.1
2019-10-02 00:50:13,24.9
2019-10-02 01:00:12,24.7
2019-10-02 01:10:13,24.5
2019-10-02 01:20:18,24.4
2019-10-02 01:30:13,24.3
2019-10-02 01:40:12,24.2
2019-10-02 01:50:13,24.1
2019-10-02 02:00:14,24.0
2019-10-02 02:10:10,24.0
2019-10-02 02:20:12,24.1
2019-10-02 02:30:13,24.1
2019-10-02 02:40:11,24.1
2019-10-02 02:50:13,24.1
2019-10-02 03:00:13,24.3
2019-10-02 03:10:11,24.4
2019-10-02 03:20:11,24.5
2019-10-02 03:30:14,24.6
2019-10-02 03:40:10,24.7
2019-10-02 03:50:10,24.8
2019-10-02 04:00:14,24.8
2019-10-02 04:10:11,25.0
2019-10-02 04:20:13,25.1
2019-10-02 04:30:13,25.1
2019-10-02 04:40:13,25.1
2019-10-02 04:50:13,25.2
2019-10-02 05:00:14,25.3
2019-10-02 05:10:13,25.3
2019-10-02 05:20:11,25.4
2019-10-02 05:30:17,25.2
2019-10-02 05:40:11,25.1
2019-10-02 05:50:11,25.1
2019-10-02 06:00:15,25.0
2019-10-02 06:10:13,24.9
2019-10-02 06:20:13,24.8
2019-10-02 06:30:14,24.8
2019-10-02 06:40:12,24.8
2019-10-02 06:50:13,24.6
2019-10-02 07:00:20,24.5
2019-10-02 07:10:14,24.4
2019-10-02 07:20:13,24.4
2019-10-02 07:30:13,24.3
2019-10-02 07:40:14,24.3
2019-10-02 07:50:13,24.2
2019-10-02 08:00:19,24.2
2019-10-02 08:10:11,24.2
2019-10-02 08:20:13,24.1
2019-10-02 08:30:14,24.2
2019-10-02 08:40:13,24.2
2019-10-02 08:50:11,24.3
2019-10-02 09:00:17,24.4
2019-10-02 09:10:20,24.4
2019-10-02 09:20:13,24.4
2019-10-02 09:30:14,24.4
2019-10-02 09:40:15,24.5
2019-10-02 09:50:13,24.5
2019-10-02 10:00:19,24.5
2019-10-02 10:10:10,24.5
2019-10-02 10:20:13,24.6
2019-10-02 10:30:13,24.6
2019-10-02 10:40:13,24.7
2019-10-02 10:50:11,24.7
2019-10-02 11:00:14,24.7
2019-10-02 11:10:18,24.7
2019-10-02 11:20:13,24.8
2019-10-02 11:30:13,24.8
2019-10-02 11:40:13,24.7
2019-10-02 11:50:13,24.7
2019-10-02 12:00:12,24.7
2019-10-02 12:10:13,24.6
2019-10-02 12:20:10,24.6
2019-10-02 12:30:10,24.6
2019-10-02 12:40:13,24.6
2019-10-02 12:50:12,24.5
2019-10-02 13:00:12,24.5
2019-10-02 13:10:13,24.4
2019-10-02 13:20:11,24.4
2019-10-02 13:30:12,24.4
2019-10-02 13:40:13,24.3
2019-10-02 13:50:13,24.3
2019-10-02 14:00:18,24.3
2019-10-02 14:10:13,24.3
2019-10-02 14:20:13,24.3
2019-10-02 14:30:15,24.2
2019-10-02 14:40:13,24.2
2019-10-02 14:50:10,24.2
2019-10-02 15:00:19,24.2
2019-10-02 15:10:10,24.1
2019-10-02 15:20:10,24.1
2019-10-02 15:30:14,24.0
2019-10-02 15:40:13,24.0
2019-10-02 15:50:11,24.0
2019-10-02 16:00:15,24.0
2019-10-02 16:10:13,24.0
2019-10-02 16:20:11,24.1
2019-10-02 16:30:14,24.2
2019-10-02 16:40:14,24.3
2019-10-02 16:50:11,24.4
2019-10-02 17:00:21,24.4
2019-10-02 17:10:11,24.4
2019-10-02 17:20:11,24.4
2019-10-02 17:30:14,24.4
2019-10-02 17:40:19,24.4
2019-10-02 17:50:11,24.4
2019-10-02 18:00:21,24.4
2019-10-02 18:10:11,24.4
2019-10-02 18:20:13,24.4
2019-10-02 18:30:13,24.4
2019-10-02 18:40:13,24.4
2019-10-02 18:50:14,24.4
2019-10-02 19:00:19,24.4
2019-10-02 19:10:13,24.4
2019-10-02 19:20:11,24.4
2019-10-02 19:30:13,24.4
2019-10-02 19:40:11,24.4
2019-10-02 19:50:13,24.4
2019-10-02 20:00:15,24.4
2019-10-02 20:10:13,24.4
2019-10-02 20:20:11,24.4
2019-10-02 20:30:13,24.4
2019-10-02 20:40:13,24.4
2019-10-02 20:50:17,24.4
2019-10-02 21:00:19,24.4
2019-10-02 21:10:13,24.4
2019-10-02 21:20:13,24.4
2019-10-02 21:30:13,24.3
2019-10-02 21:40:10,24.3
2019-10-02 21:50:11,24.3
2019-10-02 22:00:18,24.2
2019-10-02 22:10:11,24.3
2019-10-02 22:20:10,24.2
2019-10-02 22:30:11,24.2
2019-10-02 22:40:13,24.1
2019-10-02 22:50:13,24.1
2019-10-02 23:00:12,24.1
2019-10-02 23:10:13,24.1
2019-10-02 23:20:13,24.0
2019-10-02 23:30:13,24.0
2019-10-02 23:40:12,24.0
2019-10-02 23:50:18,24.0
2019-10-03 00:00:14,23.9
2019-10-03 00:10:13,23.9
2019-10-03 00:20:13,23.9
2019-10-03 00:30:13,23.9
2019-10-03 00:40:12,23.8
2019-10-03 00:50:13,23.8
2019-10-03 01:00:14,23.8
2019-10-03 01:10:13,23.8
2019-10-03 01:20:11,23.8
2019-10-03 01:30:13,23.7
2019-10-03 01:40:11,23.7
2019-10-03 01:50:13,23.7
2019-10-03 02:00:12,23.7
2019-10-03 02:10:10,23.7
2019-10-03 02:20:12,23.6
2019-10-03 02:30:11,23.6
2019-10-03 02:40:11,23.6
2019-10-03 02:50:11,23.6
2019-10-03 03:00:15,23.6
2019-10-03 03:10:12,23.6
2019-10-03 03:20:13,23.5
2019-10-03 03:30:13,23.5
2019-10-03 03:40:12,23.5
2019-10-03 03:50:18,23.5
2019-10-03 04:00:14,23.5
2019-10-03 04:10:11,23.5
2019-10-03 04:20:13,23.5
2019-10-03 04:30:13,23.4
2019-10-03 04:40:11,23.4
2019-10-03 04:50:11,23.4
2019-10-03 05:00:15,23.4
2019-10-03 05:10:10,23.4
2019-10-03 05:20:11,23.4
2019-10-03 05:30:14,23.3
2019-10-03 05:40:11,23.3
2019-10-03 05:50:11,23.3
2019-10-03 06:00:17,23.3
2019-10-03 06:10:13,23.3
2019-10-03 06:20:11,23.3
2019-10-03 06:30:12,23.3
2019-10-03 06:40:27,23.3
2019-10-03 06:50:18,23.0
2019-10-03 07:00:15,23.0
2019-10-03 07:10:13,23.0
2019-10-03 07:20:14,23.1
2019-10-03 07:30:13,23.1
2019-10-03 07:40:11,23.2
2019-10-03 07:50:13,23.3
2019-10-03 08:00:16,23.4
2019-10-03 08:10:13,23.4
2019-10-03 08:20:10,23.4
2019-10-03 08:30:12,23.5
2019-10-03 08:40:13,23.6
2019-10-03 08:50:13,23.7
2019-10-03 09:00:19,23.7
2019-10-03 09:10:11,23.8
2019-10-03 09:20:13,23.9
2019-10-03 09:30:13,24.0
2019-10-03 09:40:13,24.1
2019-10-03 09:50:11,24.1
2019-10-03 10:00:12,24.2
2019-10-03 10:10:19,24.2
2019-10-03 10:20:13,24.3
2019-10-03 10:30:14,24.3
2019-10-03 10:40:11,24.3
2019-10-03 10:50:10,24.3
2019-10-03 11:00:11,24.3
2019-10-03 11:10:11,24.3
2019-10-03 11:20:14,24.3
2019-10-03 11:30:13,24.3
2019-10-03 11:40:13,24.3
2019-10-03 11:50:11,24.3
2019-10-03 12:00:19,24.4
2019-10-03 12:10:11,24.4
2019-10-03 12:20:16,24.5
2019-10-03 12:30:12,24.5
2019-10-03 12:40:14,24.6
2019-10-03 12:50:11,24.7
2019-10-03 13:00:15,24.8
2019-10-03 13:10:13,24.8
2019-10-03 13:20:11,24.9
2019-10-03 13:30:14,25.0
2019-10-03 13:40:11,25.1
2019-10-03 13:50:13,25.1
2019-10-03 14:00:14,25.2
2019-10-03 14:10:13,25.3
2019-10-03 14:20:11,25.4
2019-10-03 14:30:12,25.4
2019-10-03 14:40:13,25.5
2019-10-03 14:50:12,25.4
2019-10-03 15:00:16,25.2
2019-10-03 15:10:11,25.0
2019-10-03 15:20:14,24.8
2019-10-03 15:30:17,24.7
2019-10-03 15:40:11,24.5
2019-10-03 15:50:13,24.4
2019-10-03 16:00:20,24.3
2019-10-03 16:10:13,24.2
2019-10-03 16:20:13,24.0
2019-10-03 16:30:14,24.0
2019-10-03 16:40:11,23.9
2019-10-03 16:50:13,23.8
2019-10-03 17:00:13,23.7
2019-10-03 17:10:13,23.6
2019-10-03 17:20:11,23.5
2019-10-03 17:30:13,23.5
2019-10-03 17:40:14,23.4
2019-10-03 17:50:11,23.3
2019-10-03 18:00:14,23.3
2019-10-03 18:10:11,23.4
2019-10-03 18:20:11,23.4
2019-10-03 18:30:17,23.5
2019-10-03 18:40:13,23.6
2019-10-03 18:50:11,23.6
2019-10-03 19:00:20,23.7
2019-10-03 19:10:10,23.7
2019-10-03 19:20:11,23.7
2019-10-03 19:30:13,23.7
2019-10-03 19:40:13,23.7
2019-10-03 19:50:18,23.7
2019-10-03 20:00:19,23.7
2019-10-03 20:10:14,23.7
2019-10-03 20:20:11,23.7
2019-10-03 20:30:13,23.7
2019-10-03 20:40:14,23.7
2019-10-03 20:50:11,23.7
2019-10-03 21:00:13,23.7
2019-10-03 21:10:11,23.7
2019-10-03 21:20:11,23.7
2019-10-03 21:30:14,23.7
2019-10-03 21:40:18,23.7
2019-10-03 21:50:11,23.7
2019-10-03 22:00:13,23.7
2019-10-03 22:10:13,23.7
2019-10-03 22:20:11,23.7
2019-10-03 22:30:11,23.7
2019-10-03 22:40:13,23.7
2019-10-03 22:50:11,23.7
2019-10-03 23:00:19,23.7
2019-10-03 23:10:11,23.7
2019-10-03 23:20:13,23.7
2019-10-03 23:30:14,23.7
2019-10-03 23:40:13,23.6
2019-10-03 23:50:13,23.6
2019-10-04 00:00:14,23.6
2019-10-04 00:10:13,23.6
2019-10-04 00:20:11,23.6
2019-10-04 00:30:13,23.6
2019-10-04 00:40:11,23.6
2019-10-04 00:50:13,23.6
2019-10-04 01:00:19,23.6
2019-10-04 01:10:13,23.6
2019-10-04 01:20:13,23.5
2019-10-04 01:30:14,23.5
2019-10-04 01:40:12,23.5
2019-10-04 01:50:11,23.5
2019-10-04 02:00:17,23.5
2019-10-04 02:10:13,23.5
2019-10-04 02:20:13,23.5
2019-10-04 02:30:13,23.5
2019-10-04 02:40:13,23.4
2019-10-04 02:50:11,23.4
2019-10-04 03:00:15,23.4
2019-10-04 03:10:12,23.4
2019-10-04 03:20:13,23.4
2019-10-04 03:30:14,23.4
2019-10-04 03:40:12,23.3
2019-10-04 03:50:13,23.3
2019-10-04 04:00:18,23.3
2019-10-04 04:10:11,23.3
2019-10-04 04:20:10,23.3
2019-10-04 04:30:11,23.3
2019-10-04 04:40:11,23.3
2019-10-04 04:50:11,23.3
2019-10-04 05:00:18,23.3
2019-10-04 05:10:12,23.2
2019-10-04 05:20:13,23.2
2019-10-04 05:30:14,23.2
2019-10-04 05:40:13,23.2
2019-10-04 05:50:10,23.2
2019-10-04 06:00:14,23.2
2019-10-04 06:10:13,23.2
2019-10-04 06:20:11,23.2
2019-10-04 06:30:14,23.2
2019-10-04 06:40:13,23.2
2019-10-04 06:50:13,23.2
2019-10-04 07:00:16,23.2
2019-10-04 07:10:13,23.2
2019-10-04 07:20:13,23.1
2019-10-04 07:30:13,23.0
2019-10-04 07:40:13,23.0
2019-10-04 07:50:13,23.0
2019-10-04 08:00:19,23.0
2019-10-04 08:10:13,22.9
2019-10-04 08:20:13,22.9
2019-10-04 08:30:14,22.9
2019-10-04 08:40:11,22.9
2019-10-04 08:50:13,22.8
2019-10-04 09:00:12,22.8
2019-10-04 09:10:11,22.9
2019-10-04 09:20:13,22.9
2019-10-04 09:30:15,22.8
2019-10-04 09:40:14,22.8
2019-10-04 09:50:13,22.7
2019-10-04 10:00:17,22.7
2019-10-04 10:10:11,22.7
2019-10-04 10:20:13,22.8
2019-10-04 10:30:15,22.8
2019-10-04 10:40:13,22.9
2019-10-04 10:50:11,22.9
2019-10-04 11:00:13,22.9
2019-10-04 11:10:13,22.9
2019-10-04 11:20:11,22.9
2019-10-04 11:30:12,23.0
2019-10-04 11:40:14,23.0
2019-10-04 11:50:12,23.0
2019-10-04 12:00:14,23.0
2019-10-04 12:10:13,23.1
2019-10-04 12:20:11,23.1
2019-10-04 12:30:14,23.2
2019-10-04 12:40:13,23.3
2019-10-04 12:50:12,23.4
2019-10-04 13:00:20,23.5
2019-10-04 13:10:14,23.6
2019-10-04 13:20:13,23.6
2019-10-04 13:30:14,23.6
2019-10-04 13:40:13,23.6
2019-10-04 13:50:11,23.6
2019-10-04 14:00:19,23.6
2019-10-04 14:10:16,23.5
2019-10-04 14:20:11,23.5
2019-10-04 14:30:12,23.4
2019-10-04 14:40:13,23.4
2019-10-04 14:50:13,23.4
2019-10-04 15:00:14,23.4
2019-10-04 15:10:12,23.4
2019-10-04 15:20:14,23.3
2019-10-04 15:30:16,23.3
2019-10-04 15:40:13,23.3
2019-10-04 15:50:12,23.3
2019-10-04 16:00:19,23.3
2019-10-04 16:10:11,23.4
2019-10-04 16:20:18,23.3
2019-10-04 16:30:12,23.3
2019-10-04 16:40:10,23.3
2019-10-04 16:50:20,23.4
2019-10-04 17:00:14,23.4
2019-10-04 17:10:13,23.4
2019-10-04 17:20:14,23.4
2019-10-04 17:30:15,23.4
2019-10-04 17:40:14,23.3
2019-10-04 17:50:11,23.3
2019-10-04 18:00:12,23.3
2019-10-04 18:10:19,23.2
2019-10-04 18:20:13,23.2
2019-10-04 18:30:14,23.3
2019-10-04 18:40:12,23.3
2019-10-04 18:50:13,23.3
2019-10-04 19:00:16,23.3
2019-10-04 19:10:11,23.3
2019-10-04 19:20:13,23.3
2019-10-04 19:30:14,23.3
2019-10-04 19:40:13,23.3
2019-10-04 19:50:19,23.3
2019-10-04 20:00:19,23.3
2019-10-04 20:10:18,23.3
2019-10-04 20:20:13,23.3
2019-10-04 20:30:11,23.2
2019-10-04 20:40:13,23.2
2019-10-04 20:50:14,23.2
2019-10-04 21:00:14,23.2
2019-10-04 21:10:13,23.2
2019-10-04 21:20:11,23.2
2019-10-04 21:30:13,23.2
2019-10-04 21:40:11,23.2
2019-10-04 21:50:13,23.2
2019-10-04 22:00:17,23.2
2019-10-04 22:10:13,23.2
2019-10-04 22:20:10,23.2
2019-10-04 22:30:11,23.2
2019-10-04 22:40:13,23.1
2019-10-04 22:50:12,23.1
2019-10-04 23:00:19,23.1
2019-10-04 23:10:10,23.1
2019-10-04 23:20:10,23.1
2019-10-04 23:30:13,23.1
2019-10-04 23:40:12,23.1
2019-10-04 23:50:13,23.1
2019-10-05 00:00:15,23.0
2019-10-05 00:10:12,23.0
2019-10-05 00:20:12,23.0
2019-10-05 00:30:13,23.0
2019-10-05 00:40:13,23.0
2019-10-05 00:50:10,23.0
2019-10-05 01:00:14,23.0
2019-10-05 01:10:13,23.0
2019-10-05 01:20:12,23.0
2019-10-05 01:30:11,23.0
2019-10-05 01:40:13,23.0
2019-10-05 01:50:10,23.0
2019-10-05 02:00:18,22.9
2019-10-05 02:10:10,22.9
2019-10-05 02:20:12,22.9
2019-10-05 02:30:18,22.9
2019-10-05 02:40:10,22.9
2019-10-05 02:50:10,22.9
2019-10-05 03:00:14,22.9
2019-10-05 03:10:24,22.9
2019-10-05 03:20:58,22.9
2019-10-05 05:20:19,22.9
2019-10-05 05:30:20,22.9
2019-10-05 05:50:47,22.8
2019-10-05 06:00:32,22.8
2019-10-05 06:10:10,22.8
2019-10-05 06:20:11,22.8
2019-10-05 06:30:17,22.7
2019-10-05 06:40:14,22.7
2019-10-05 06:50:13,22.7
2019-10-05 07:00:15,22.7
2019-10-05 07:10:13,22.7
2019-10-05 07:20:13,22.7
2019-10-05 07:30:12,22.7
2019-10-05 07:40:13,22.7
2019-10-05 07:50:18,22.7
2019-10-05 08:00:22,22.7
2019-10-05 08:10:13,22.7
2019-10-05 08:20:13,22.7
2019-10-05 08:30:12,22.7
2019-10-05 08:40:12,22.7
2019-10-05 08:50:14,22.7
2019-10-05 09:00:18,22.7
2019-10-05 09:10:12,22.7
2019-10-05 09:20:13,22.7
2019-10-05 09:30:12,22.8
2019-10-05 09:40:13,22.8
2019-10-05 09:50:13,22.8
2019-10-05 10:00:19,22.8
2019-10-05 10:10:13,22.8
2019-10-05 10:20:10,22.8
2019-10-05 10:30:16,22.8
2019-10-05 10:40:11,22.8
2019-10-05 10:50:13,22.8
2019-10-05 11:00:14,22.8
2019-10-05 11:10:13,22.8
2019-10-05 11:20:13,22.8
2019-10-05 11:30:14,22.8
2019-10-05 11:40:11,22.9
2019-10-05 11:50:13,22.9
2019-10-05 12:00:14,22.9
2019-10-05 12:10:14,22.9
2019-10-05 12:20:11,22.9
2019-10-05 12:30:13,22.9
2019-10-05 12:40:11,23.0
2019-10-05 12:50:13,22.9
2019-10-05 13:00:14,23.0
2019-10-05 13:10:13,23.0
2019-10-05 13:20:13,23.0
2019-10-05 13:30:12,23.0
2019-10-05 13:40:14,23.0
2019-10-05 13:50:11,23.0
2019-10-05 14:00:19,23.0
2019-10-05 14:10:13,23.0
2019-10-05 14:20:13,23.1
2019-10-05 14:30:13,23.1
2019-10-05 14:40:12,23.1
2019-10-05 14:50:11,23.1
2019-10-05 15:00:16,23.1
2019-10-05 15:10:11,23.1
2019-10-05 15:20:13,23.2
2019-10-05 15:30:14,23.2
2019-10-05 15:40:11,23.2
2019-10-05 15:50:11,23.2
2019-10-05 16:00:19,23.2
2019-10-05 16:10:11,23.2
2019-10-05 16:20:10,23.2
2019-10-05 16:30:13,23.1
2019-10-05 16:40:13,23.1
2019-10-05 16:50:13,23.1
2019-10-05 17:00:18,23.1
2019-10-05 17:10:11,23.1
2019-10-05 17:20:11,23.1
2019-10-05 17:30:14,23.1
2019-10-05 17:40:10,23.2
2019-10-05 17:50:14,23.2
2019-10-05 18:00:22,23.2
2019-10-05 18:10:13,23.2
2019-10-05 18:20:13,23.1
2019-10-05 18:30:14,23.2
2019-10-05 18:40:13,23.2
2019-10-05 18:50:13,23.1
2019-10-05 19:00:15,23.1
2019-10-05 19:10:11,23.1
2019-10-05 19:20:10,23.1
2019-10-05 19:30:13,23.1
2019-10-05 19:40:12,23.1
2019-10-05 19:50:11,23.1
2019-10-05 20:00:14,23.1
2019-10-05 20:10:18,23.1
2019-10-05 20:20:11,23.1
2019-10-05 20:30:13,23.1
2019-10-05 20:40:14,23.1
2019-10-05 20:50:10,23.1
2019-10-05 21:00:14,23.1
2019-10-05 21:10:13,23.1
2019-10-05 21:20:13,23.1
2019-10-05 21:30:13,23.1
2019-10-05 21:40:13,23.1
2019-10-05 21:50:11,23.1
2019-10-05 22:00:14,23.0
2019-10-05 22:10:13,23.0
2019-10-05 22:20:13,23.0
2019-10-05 22:30:15,23.0
2019-10-05 22:40:11,23.0
2019-10-05 22:50:13,23.0
2019-10-05 23:00:15,23.0
2019-10-05 23:10:10,23.0
2019-10-05 23:20:13,23.0
2019-10-05 23:30:14,23.0
2019-10-05 23:40:13,23.0
2019-10-05 23:50:13,23.0
2019-10-06 00:00:13,23.0
2019-10-06 00:10:13,23.0
2019-10-06 00:20:13,23.0
2019-10-06 00:30:13,23.0
2019-10-06 00:40:13,22.9
2019-10-06 00:50:13,22.9
2019-10-06 01:00:18,22.9
2019-10-06 01:10:13,22.9
2019-10-06 01:20:10,22.9
2019-10-06 01:30:13,22.9
2019-10-06 01:40:11,22.9
2019-10-06 01:50:13,22.9
2019-10-06 02:00:14,22.9
2019-10-06 02:10:13,22.9
2019-10-06 02:20:13,22.9
2019-10-06 02:30:14,22.9
2019-10-06 02:40:16,22.9
2019-10-06 02:50:10,22.9
2019-10-06 03:00:15,22.9
2019-10-06 03:10:13,22.9
2019-10-06 03:20:11,22.8
2019-10-06 03:30:14,22.8
2019-10-06 03:40:18,22.8
2019-10-06 03:50:13,22.8
2019-10-06 04:00:14,22.8
2019-10-06 04:10:13,22.8
2019-10-06 04:20:18,22.8
2019-10-06 04:30:13,22.8
2019-10-06 04:40:13,22.8
2019-10-06 04:50:18,22.8
2019-10-06 05:00:14,22.8
2019-10-06 05:10:13,22.8
2019-10-06 05:20:18,22.8
2019-10-06 05:30:13,22.8
2019-10-06 05:40:13,22.8
2019-10-06 05:50:13,22.8
2019-10-06 06:00:15,22.8
2019-10-06 06:10:11,22.8
2019-10-06 06:20:13,22.8
2019-10-06 06:30:14,22.8
2019-10-06 06:40:13,22.8
2019-10-06 06:50:14,22.8
2019-10-06 07:00:11,22.7
2019-10-06 07:10:12,22.7
2019-10-06 07:20:11,22.7
2019-10-06 07:30:12,22.7
2019-10-06 07:40:13,22.7
2019-10-06 07:50:10,22.7
2019-10-06 08:00:14,22.7
2019-10-06 08:10:11,22.7
2019-10-06 08:20:11,22.7
2019-10-06 08:30:13,22.7
2019-10-06 08:40:13,22.7
2019-10-06 08:50:12,22.7
2019-10-06 09:00:15,22.7
2019-10-06 09:10:13,22.7
2019-10-06 09:20:13,22.7
2019-10-06 09:30:16,22.7
2019-10-06 09:40:11,22.7
2019-10-06 09:50:11,22.7
2019-10-06 10:00:14,22.7
2019-10-06 10:10:13,22.7
2019-10-06 10:20:13,22.7
2019-10-06 10:30:14,22.7
2019-10-06 10:40:13,22.7
2019-10-06 10:50:13,22.7
2019-10-06 11:00:17,22.8
2019-10-06 11:10:11,22.7
2019-10-06 11:20:12,22.8
2019-10-06 11:30:16,22.8
2019-10-06 11:40:11,22.8
2019-10-06 11:50:11,22.8
2019-10-06 12:00:19,22.8
2019-10-06 12:10:14,22.8
2019-10-06 12:20:13,22.8
2019-10-06 12:30:15,22.8
2019-10-06 12:40:13,22.8
2019-10-06 12:50:12,22.8
2019-10-06 13:00:17,22.8
2019-10-06 13:10:13,22.8
2019-10-06 13:20:11,22.8
2019-10-06 13:30:15,22.8
2019-10-06 13:40:12,22.8
2019-10-06 13:50:11,22.8
2019-10-06 14:00:14,22.8
2019-10-06 14:10:14,22.8
2019-10-06 14:20:13,22.8
2019-10-06 14:30:13,22.8
2019-10-06 14:40:11,22.8
2019-10-06 14:50:14,22.9
2019-10-06 15:00:14,22.9
2019-10-06 15:10:13,22.8
2019-10-06 15:20:11,22.8
2019-10-06 15:30:12,22.8
2019-10-06 15:40:13,22.9
2019-10-06 15:50:14,22.8
2019-10-06 16:00:15,22.8
2019-10-06 16:10:13,22.8
2019-10-06 16:20:14,22.8
2019-10-06 16:30:18,22.8
2019-10-06 16:40:13,22.8
2019-10-06 16:50:10,22.8
2019-10-06 17:00:12,22.8
2019-10-06 17:10:10,22.8
2019-10-06 17:20:11,22.8
2019-10-06 17:30:14,22.8
2019-10-06 17:40:12,22.8
2019-10-06 17:50:11,22.8
2019-10-06 18:00:14,22.8
2019-10-06 18:10:10,22.8
2019-10-06 18:20:10,22.8
2019-10-06 18:30:13,22.8
2019-10-06 18:40:11,22.8
2019-10-06 18:50:13,22.8
2019-10-06 19:00:18,22.8
2019-10-06 19:10:12,22.8
2019-10-06 19:20:13,22.8
2019-10-06 19:30:16,22.8
2019-10-06 19:40:13,22.8
2019-10-06 19:50:13,22.8
2019-10-06 20:00:19,22.8
2019-10-06 20:10:10,22.8
2019-10-06 20:20:11,22.8
2019-10-06 20:30:14,22.8
2019-10-06 20:40:13,22.8
2019-10-06 20:50:13,22.8
2019-10-06 21:00:14,22.8
2019-10-06 21:10:13,22.8
2019-10-06 21:20:13,22.8
2019-10-06 21:30:14,22.8
2019-10-06 21:40:11,22.7
2019-10-06 21:50:11,22.7
2019-10-06 22:00:15,22.7
2019-10-06 22:10:13,22.7
2019-10-06 22:20:13,22.7
2019-10-06 22:30:12,22.7
2019-10-06 22:40:11,22.7
2019-10-06 22:50:11,22.7
2019-10-06 23:00:19,22.7
2019-10-06 23:10:11,22.7
2019-10-06 23:20:18,22.7
2019-10-06 23:30:13,22.7
2019-10-06 23:40:13,22.7
2019-10-06 23:50:13,22.7
2019-10-07 00:00:20,22.6
2019-10-07 00:10:11,22.6
2019-10-07 00:20:18,22.6
2019-10-07 00:30:11,22.6
2019-10-07 00:40:10,22.6
2019-10-07 00:50:10,22.6
2019-10-07 01:00:14,22.6
2019-10-07 01:10:10,22.6
2019-10-07 01:20:13,22.6
2019-10-07 01:30:11,22.6
2019-10-07 01:40:13,22.6
2019-10-07 01:50:13,22.6
2019-10-07 02:00:19,22.6
2019-10-07 02:10:13,22.6
2019-10-07 02:20:13,22.6
2019-10-07 02:30:13,22.6
2019-10-07 02:40:13,22.5
2019-10-07 02:50:12,22.5
2019-10-07 03:00:17,22.5
2019-10-07 03:10:13,22.5
2019-10-07 03:20:13,22.5
2019-10-07 03:30:11,22.5
2019-10-07 03:40:13,22.5
2019-10-07 03:50:11,22.5
2019-10-07 04:00:14,22.5
2019-10-07 04:10:13,22.5
2019-10-07 04:20:10,22.4
2019-10-07 04:30:14,22.4
2019-10-07 04:40:13,22.4
2019-10-07 04:50:11,22.4
2019-10-07 05:00:19,22.4
2019-10-07 05:10:13,22.4
2019-10-07 05:20:13,22.4
2019-10-07 05:30:13,22.4
2019-10-07 05:40:10,22.3
2019-10-07 05:50:12,22.1
2019-10-07 06:00:18,22.1
2019-10-07 06:10:13,22.0
2019-10-07 06:20:18,22.0
2019-10-07 06:30:13,22.0
2019-10-07 06:40:10,22.1
2019-10-07 06:50:13,22.1
2019-10-07 07:00:19,22.1
2019-10-07 07:10:11,22.1
2019-10-07 07:20:13,22.2
2019-10-07 07:30:14,22.2
2019-10-07 07:40:13,22.3
2019-10-07 07:50:13,22.4
2019-10-07 08:00:11,22.5
2019-10-07 08:10:13,22.6
2019-10-07 08:20:11,22.7
2019-10-07 08:30:16,22.8
2019-10-07 08:40:13,22.9
2019-10-07 08:50:13,23.0
2019-10-07 09:00:15,23.1
2019-10-07 09:10:11,23.2
2019-10-07 09:20:16,23.2
2019-10-07 09:30:13,23.3
